hour,inventory_time,inventory_tx,cm inv,unique_tx,unique_fp,unique_fn,tp_inv,tn_inv,fp_inv,fn_inv,fn_index_inv,fn_expiry_inv,FPR inv,FNR inv,Accuracy % inv,Reprocess % inv,total_tx,cm total,entry_tx,cm entry,added_tx,tp_entry,tn_entry,fp_entry,fn_entry,fn_index_entry,fn_expiry_entry,FPR Entry,FNR Entry,Accuracy % Entry,Reprocess % Entry,exit_tx,cm exit,exited_tx,block_tx,debris,tp_exit,tn_exit,fp_exit,fn_exit,fn_index_exit,fn_expiry_exit,fn_index,fn_expiry,FPR Exit,FNR Exit,Accuracy % Exit,Reprocess % Exit,FPR,FNR,Accuracy %,Reprocess %,current_mempool_tx,shadow_mempool.size(),(fp_entry-fn_entry+fp_exit-fn_exit),non_block,shadow check,debris check
55,198000,191123,191123,169671,53,2,137485,53582,54,2,2,0,0.000282541,1.04645e-05,99.9717,0.00104645,5587106,2856340,2856340,2856340,2846345,4535,2846326,5460,19,19,0,0.00191154,6.65187e-06,99.8088,0.000665187,2539643,2401185,2401226,0,0,2401185,138415,0,0,0,0,21,0,0,0,100,0,0.00101199,3.85414e-06,99.8988,0.000689098,445119,450599,5441,0,450560,18446744073709551577,8.47678e+07,390482,54637,2
56,201600,194095,194095,172395,54,2,139972,54066,55,2,2,0,0.000283366,1.03042e-05,99.9717,0.00103042,5682449,2905412,2905412,2905412,2895061,4552,2895042,5799,19,19,0,0.00199593,6.53952e-06,99.8004,0.000653952,2582942,2442394,2442435,0,0,2442394,140505,0,0,0,0,21,0,0,0,100,0,0.00105631,3.78928e-06,99.8944,0.000677527,452626,458445,5780,0,458406,18446744073709551577,8.63671e+07,390199,62427,2
57,205200,197565,197565,175563,55,2,142734,54773,56,2,2,0,0.000283451,1.01233e-05,99.9716,0.00101233,5785167,2958013,2958013,2958013,2947272,4566,2947253,6175,19,19,0,0.00208755,6.42323e-06,99.7912,0.000642323,2629589,2486532,2486573,0,0,2486532,143014,0,0,0,0,21,0,0,0,100,0,0.00110437,3.72198e-06,99.8896,0.000665488,460699,466894,6156,0,466855,18446744073709551577,8.81165e+07,389879,70820,2
58,208800,200835,200835,178582,59,2,145383,55390,60,2,2,0,0.000298753,9.95842e-06,99.9701,0.000995842,5880690,3006780,3006780,3006780,2995653,4616,2995634,6511,19,19,0,0.00216544,6.31905e-06,99.7835,0.000631905,2673075,2527643,2527688,0,0,2527643,145385,0,0,0,0,21,0,0,0,100,0,0.00114571,3.66153e-06,99.8854,0.000654692,467965,474500,6492,0,474457,18446744073709551573,8.96306e+07,389597,78368,2
59,212400,203577,203577,181087,62,2,147477,56035,63,2,2,0,0.000309465,9.82429e-06,99.9691,0.000982429,5969488,3052429,3052429,3052429,3040909,4660,3040889,6860,20,20,0,0.00224739,6.55216e-06,99.7753,0.000655216,2713482,2566083,2566130,0,0,2566083,147350,0,0,0,0,22,0,0,0,100,0,0.00118908,3.77868e-06,99.8811,0.000675674,474779,481664,6840,0,481619,18446744073709551571,9.10188e+07,389290,85489,2
60,216000,206322,206322,183540,65,2,149659,56595,66,2,2,0,0.000319888,9.69359e-06,99.968,0.000969359,6060782,3099404,3099404,3099404,3087513,4704,3087493,7187,20,20,0,0.00231883,6.45285e-06,99.7681,0.000645285,2755056,2605704,2605753,0,0,2605704,149301,0,0,0,0,22,0,0,0,100,0,0.00122693,3.72157e-06,99.8773,0.000665512,481760,488974,7167,0,488927,18446744073709551569,9.24516e+07,389009,92751,2
61,219600,214018,214018,190644,89,14,152547,61367,90,14,14,0,0.000420525,6.54151e-05,99.9579,0.00654151,6158888,3145279,3145279,3145279,3133051,4751,3133030,7477,21,21,0,0.00237721,6.67667e-06,99.7623,0.000667667,2799591,2644564,2644633,0,0,2644564,154945,0,0,0,0,35,0,0,0,100,0,0.00126034,5.8295e-06,99.874,0.00104188,488418,495930,7456,0,495874,18446744073709551560,9.38885e+07,388594,99824,2
62,223200,219850,219850,195984,109,14,154957,64769,110,14,14,0,0.000500341,6.36798e-05,99.95,0.00636798,6247862,3187926,3187926,3187926,3175315,4847,3175292,7764,23,23,0,0.00243544,7.21472e-06,99.7565,0.000721472,2840086,2680541,2680628,0,0,2680541,159445,0,0,0,0,37,0,0,0,100,0,0.00129328,6.07711e-06,99.8707,0.00108575,494687,502502,7741,0,502428,18446744073709551542,9.51878e+07,388313,106374,2
63,226800,223278,223278,199110,109,14,157670,65484,110,14,14,0,0.000492659,6.27021e-05,99.9507,0.00627021,6337306,3233244,3233244,3233244,3220245,4908,3220221,8091,24,24,0,0.00250244,7.42289e-06,99.7498,0.000742289,2880784,2718782,2718869,0,0,2718782,161902,0,0,0,0,38,0,0,0,100,0,0.00132801,6.15344e-06,99.8672,0.00109937,501376,509517,8067,0,509443,18446744073709551542,9.6558e+07,388017,113359,2
64,230400,229920,229920,202374,118,14,159654,70125,127,14,14,0,0.000552366,6.08907e-05,99.9448,0.00608907,6435242,3280023,3280023,3280023,3266628,4954,3266602,8441,26,26,0,0.00257346,7.92677e-06,99.7427,0.000792677,2925299,2758086,2758186,0,0,2758086,167100,0,0,0,0,40,0,0,0,100,0,0.00136691,6.38148e-06,99.8633,0.00113962,508442,516944,8415,0,516857,18446744073709551529,9.80519e+07,387680,120762,2
65,234000,232083,232083,204391,120,14,161166,70774,129,14,14,0,0.000555836,6.03232e-05,99.9444,0.00603232,6527625,3328235,3328235,3328235,3314445,5002,3314413,8788,32,32,0,0.00264044,9.61471e-06,99.736,0.000961471,2967307,2798529,2798631,0,0,2798529,168663,0,0,0,0,46,0,0,0,100,0,0.00140227,7.23388e-06,99.8598,0.00129202,515814,524659,8756,0,524570,18446744073709551527,9.95736e+07,387352,128462,2
66,237600,234200,234200,206368,123,14,162712,71342,132,14,14,0,0.000563621,5.9778e-05,99.9436,0.0059778,6613524,3372915,3372915,3372915,3358776,5047,3358741,9092,35,35,0,0.00269559,1.03768e-05,99.7304,0.00103768,3006409,2836092,2836197,0,0,2836092,170199,0,0,0,0,49,0,0,0,100,0,0.00143156,7.60477e-06,99.8568,0.00135843,522579,531728,9057,0,531636,18446744073709551524,1.00986e+08,387073,135506,2
67,241200,238812,238812,209765,135,14,164632,74016,150,14,14,0,0.000628109,5.86235e-05,99.9372,0.00586235,6716674,3424553,3424553,3424553,3410008,5094,3409972,9451,36,36,0,0.00275978,1.05123e-05,99.724,0.00105123,3053309,2879443,2879560,0,0,2879443,173736,0,0,0,0,50,0,0,0,100,0,0.00146738,7.64183e-06,99.8533,0.00136487,530448,539967,9415,0,539863,18446744073709551512,1.02567e+08,386752,143696,2
68,244800,242397,242397,213048,139,14,167347,74879,157,14,14,0,0.000647698,5.77565e-05,99.9352,0.00577565,6806255,3469840,3469840,3469840,3454975,5117,3454938,9748,37,37,0,0.00280935,1.06633e-05,99.7191,0.00106633,3094018,2917613,2917734,0,0,2917613,176271,0,0,0,0,51,0,0,0,100,0,0.00149397,7.69233e-06,99.8506,0.00137383,537241,547060,9711,0,546952,18446744073709551508,1.03947e+08,386481,150760,2
69,248400,244702,244702,215137,139,14,169174,75357,157,14,14,0,0.000641597,5.72124e-05,99.9358,0.00572124,6888054,3512124,3512124,3512124,3496931,5157,3496893,10036,38,38,0,0.00285753,1.08197e-05,99.7142,0.00108197,3131228,2953163,2953284,0,0,2953163,177931,0,0,0,0,52,0,0,0,100,0,0.00151905,7.74949e-06,99.8481,0.00138415,543647,553753,9998,0,553645,18446744073709551508,1.05253e+08,386230,157417,2
70,252000,247479,247479,217650,142,14,171229,76076,160,14,14,0,0.000646519,5.65705e-05,99.9353,0.00565705,6972556,3555445,3555445,3555445,3539938,5185,3539897,10322,41,41,0,0.00290315,1.15316e-05,99.7097,0.00115316,3169632,2989577,2989700,0,0,2989577,179919,0,0,0,0,55,0,0,0,100,0,0.00154314,8.097e-06,99.8457,0.00144626,550238,560629,10281,0,560519,18446744073709551506,1.0661e+08,385979,164259,2
71,255600,251881,251881,221646,152,14,173242,78455,170,14,14,0,0.000674922,5.55818e-05,99.9325,0.00555818,7064378,3601177,3601177,3601177,3585292,5253,3585251,10632,41,41,0,0.00295237,1.13852e-05,99.7048,0.00113852,3211320,3027916,3028046,0,0,3027916,183261,0,0,0,0,55,0,0,0,100,0,0.0015698,7.99289e-06,99.843,0.00142744,557246,567954,10591,0,567837,18446744073709551499,1.08074e+08,385710,171536,2
72,259200,257671,257671,226641,163,20,176721,80749,181,20,20,0,0.000702446,7.76184e-05,99.9298,0.00776184,7168823,3652377,3652377,3652377,3636067,5344,3636019,10966,48,48,0,0.00300243,1.31421e-05,99.6998,0.00131421,3258775,3071099,3071235,0,0,3071099,187521,0,0,0,0,68,0,0,0,100,0,0.00159669,9.7403e-06,99.8403,0.00173911,564832,575867,10918,0,575750,18446744073709551499,1.09834e+08,385349,179483,2
73,262800,262670,262670,231191,163,20,180781,81688,181,20,20,0,0.000689078,7.61412e-05,99.9311,0.00761412,7272863,3704147,3704147,3704147,3687461,5391,3687410,11295,51,51,0,0.00304928,1.37684e-05,99.6951,0.00137684,3306046,3114877,3115013,0,0,3114877,191014,0,0,0,0,71,0,0,0,100,0,0.00162048,1.00256e-05,99.838,0.00178985,572448,583809,11244,0,583692,18446744073709551499,1.12078e+08,385059,187389,2
74,266400,267186,267186,234426,164,20,183600,83384,182,20,20,0,0.000681173,7.48542e-05,99.9319,0.00748542,7374053,3754822,3754822,3754822,3737699,5476,3737642,11647,57,57,0,0.00310188,1.51805e-05,99.6898,0.00151805,3352045,3157525,3157662,0,0,3157525,194364,0,0,0,0,77,0,0,0,100,0,0.00164756,1.07247e-05,99.8352,0.00191447,580037,591745,11590,0,591627,18446744073709551498,1.13425e+08,384729,195308,2
75,270000,270312,270312,237391,172,20,185574,84528,190,20,20,0,0.000702891,7.39886e-05,99.9297,0.00739886,7471865,3805062,3805062,3805062,3787519,5550,3787459,11993,60,60,0,0.00315185,1.57685e-05,99.6848,0.00157685,3396491,3199709,3199853,0,0,3199709,196619,0,0,0,0,80,0,0,0,100,0,0.00167458,1.09962e-05,99.8325,0.00196301,587666,599724,11933,0,599599,18446744073709551491,1.15123e+08,384403,203263,2
76,273600,273300,273300,240244,178,20,186726,86358,196,20,20,0,0.000717161,7.31797e-05,99.9283,0.00731797,7559832,3850055,3850055,3850055,3832143,5617,3832080,12295,63,63,0,0.00319346,1.63634e-05,99.6807,0.00163634,3436477,3237589,3237733,0,0,3237589,198725,0,0,0,0,83,0,0,0,100,0,0.00169689,1.12755e-05,99.8303,0.00201292,594410,606767,12232,0,606642,18446744073709551491,1.16644e+08,384136,210274,2
77,277200,274939,274939,241792,179,20,187930,86792,197,20,20,0,0.000716523,7.27434e-05,99.9284,0.00727434,7652141,3898817,3898817,3898817,3880575,5641,3880507,12601,68,68,0,0.00323201,1.74412e-05,99.6768,0.00174412,3478385,3278334,3278479,0,0,3278334,199887,0,0,0,0,88,0,0,0,100,0,0.00171733,1.18085e-05,99.8283,0.00210841,602096,614755,12533,0,614629,18446744073709551490,1.18306e+08,383875,218221,2
78,280800,277832,277832,244586,193,20,189077,88524,211,20,20,0,0.000759452,7.19859e-05,99.9241,0.00719859,7754157,3951630,3951630,3951630,3932955,5724,3932882,12951,73,73,0,0.00327738,1.84734e-05,99.6723,0.00184734,3524695,3322594,3322743,0,0,3322594,201933,0,0,0,0,93,0,0,0,100,0,0.0017428,1.23143e-05,99.8257,0.00219886,610212,623220,12878,0,623090,18446744073709551486,1.20128e+08,383567,226645,2
79,284400,297558,297558,263956,315,20,190393,106810,335,20,20,0,0.00112583,6.72138e-05,99.8874,0.00672138,7940219,4033366,4033366,4033366,4013949,5949,4013868,13468,81,81,0,0.00333915,2.00825e-05,99.6661,0.00200825,3609295,3393405,3393562,0,0,3393405,215714,0,0,0,0,101,0,0,0,100,0,0.00178691,1.30753e-05,99.8213,0.00233207,620387,633912,13387,0,633774,18446744073709551478,1.21843e+08,383084,237303,2
80,288000,336360,336360,302058,578,24,192119,143619,598,24,24,0,0.00177786,7.13521e-05,99.8222,0.00713521,8205444,4139137,4139137,4139137,4118918,6042,4118828,14177,90,90,0,0.00342511,2.17437e-05,99.6575,0.00217437,3729947,3486730,3486895,0,0,3486730,243029,0,0,0,0,114,0,0,0,100,0,0.00185559,1.43173e-05,99.8144,0.0025472,632023,646252,14087,0,646110,18446744073709551474,1.23252e+08,382416,249607,2
81,291600,369891,369891,333607,788,124,196192,172763,809,127,124,0,0.00218713,0.000343344,99.7813,0.0343344,8424423,4224911,4224911,4224911,4203444,6671,4203273,14796,171,171,0,0.00350209,4.04742e-05,99.6498,0.00404742,3829621,3562426,3562624,0,0,3562426,266900,0,0,0,0,295,0,0,0,100,0,0.00191296,3.65307e-05,99.8087,0.00648559,640820,655546,14625,0,655445,18446744073709551515,1.25255e+08,381048,259772,2
82,295200,392089,392089,354540,921,130,200471,190543,942,133,130,0,0.00240252,0.000339209,99.7597,0.0339209,8611813,4304972,4304972,4304972,4281846,7791,4281594,15335,252,252,0,0.00356216,5.8537e-05,99.6438,0.0058537,3914752,3631920,3632125,0,0,3631920,282526,0,0,0,0,382,0,0,0,100,0,0.00195419,4.62224e-05,99.8046,0.00819661,649721,664908,15083,0,664804,18446744073709551512,1.26739e+08,380266,269455,2
83,298800,407016,407016,368694,1009,136,204461,201386,1030,139,136,0,0.00253061,0.00034151,99.7469,0.034151,8770637,4376847,4376847,4376847,4352607,8390,4352290,15850,317,317,0,0.00362133,7.24266e-05,99.6379,0.00724266,3986774,3693563,3693770,0,0,3693563,292899,0,0,0,0,453,0,0,0,100,0,0.0019911,5.37879e-05,99.8009,0.00953205,658837,674472,15533,0,674370,18446744073709551514,1.28435e+08,379507,279330,2
84,302400,420344,420344,380946,1046,147,210299,208827,1067,151,147,0,0.0025384,0.00035923,99.7462,0.035923,8913808,4441577,4441577,4441577,4415966,9292,4415504,16319,462,461,1,0.00367415,0.000104017,99.6326,0.0104017,4051887,3749156,3749368,0,0,3749156,302407,0,0,0,0,608,1,0,0,100,0,0.00201895,7.11847e-05,99.7981,0.0126082,666598,682555,15857,0,682455,18446744073709551516,1.29849e+08,378625,287973,2
85,306000,435281,435281,394905,1116,177,214475,219487,1137,182,177,0,0.00261211,0.000418121,99.7388,0.0418121,9050022,4500998,4500998,4500998,4473964,10318,4473357,16716,607,606,1,0.00371384,0.000134859,99.6286,0.0134859,4113743,3800501,3800717,0,0,3800501,312904,0,0,0,0,783,1,0,0,100,0,0.00204335,9.03044e-05,99.7957,0.0159837,673247,689450,16109,0,689356,18446744073709551522,1.31213e+08,377732,295515,2
86,309600,446425,446425,405392,1166,186,217877,227170,1187,191,186,0,0.0026589,0.000427843,99.7341,0.0427843,9176507,4558848,4558848,4558848,4530919,10802,4530261,17127,658,657,1,0.00375687,0.000144335,99.6243,0.0144335,4171234,3850110,3850328,0,0,3850110,320778,0,0,0,0,843,1,0,0,100,0,0.00206804,9.58701e-05,99.7932,0.0169621,680591,697150,16469,0,697060,18446744073709551526,1.32486e+08,377261,303330,2
87,313200,449285,449285,408045,1169,188,220110,227792,1190,193,188,0,0.00264865,0.000429571,99.7351,0.0429571,9268372,4606136,4606136,4606136,4577107,11558,4576357,17471,750,749,1,0.00379298,0.000162826,99.6207,0.0162826,4212951,3889824,3890045,0,0,3889824,322777,0,0,0,0,937,1,0,0,100,0,0.00208605,0.000105415,99.7914,0.0186532,687062,703875,16721,0,703783,18446744073709551524,1.33764e+08,376690,310372,2
88,316800,451915,451915,410344,1172,188,222023,228505,1194,193,188,0,0.00264209,0.000427071,99.7358,0.0427071,9375302,4661745,4661745,4661745,4630538,13353,4629606,17854,932,931,1,0.0038299,0.000199925,99.617,0.0199925,4261642,3936576,3936799,0,0,3936576,324714,0,0,0,0,1119,1,0,0,100,0,0.00210461,0.000124301,99.7895,0.0219999,693739,710755,16922,0,710661,18446744073709551522,1.35133e+08,375786,317953,2
89,320400,453861,453861,412113,1172,188,223472,229002,1194,193,188,0,0.00263076,0.00042524,99.7369,0.042524,9475757,4714689,4714689,4714689,4681234,15224,4680105,18231,1129,1128,1,0.00386685,0.000239464,99.6133,0.0239464,4307207,3980771,3980994,0,0,3980771,326084,0,0,0,0,1316,1,0,0,100,0,0.00212303,0.000144486,99.7877,0.0255778,700240,717436,17102,0,717342,18446744073709551522,1.36484e+08,374818,325422,2
90,324000,455977,455977,413985,1173,190,224885,229702,1195,195,190,0,0.00262075,0.000427653,99.7379,0.0427653,9584905,4772031,4772031,4772031,4736111,17274,4734690,18646,1421,1420,1,0.00390735,0.000297777,99.6093,0.0297777,4356897,4028953,4029177,0,0,4028953,327589,0,0,0,0,1610,1,0,0,100,0,0.00214328,0.000174565,99.7857,0.0309104,706934,724252,17225,0,724159,18446744073709551523,1.37866e+08,373660,333274,2
91,327600,457964,457964,415832,1176,190,226474,230097,1198,195,190,0,0.00261593,0.000425798,99.7384,0.0425798,9694107,4829558,4829558,4829558,4791746,18701,4790125,19111,1621,1619,2,0.00395709,0.000335641,99.6043,0.0335641,4406585,4077218,4077444,0,0,4077218,329010,0,0,0,0,1809,2,0,0,100,0,0.00216858,0.000193912,99.7831,0.034345,714302,731887,17490,0,731792,18446744073709551521,1.39332e+08,372715,341587,2
92,331200,460500,460500,418105,1177,190,228398,230708,1199,195,190,0,0.00260369,0.000423453,99.7396,0.0423453,9803720,4886767,4886767,4886767,4846763,20402,4844917,19602,1846,1844,2,0.00401124,0.000377755,99.5989,0.0377755,4456453,4125320,4125547,0,0,4125320,330775,0,0,0,0,2034,2,0,0,100,0,0.00219583,0.000215456,99.7804,0.038169,721216,739068,17756,0,738972,18446744073709551520,1.4076e+08,371659,349557,2
93,334800,462600,462600,420056,1178,190,230085,231120,1200,195,190,0,0.00259403,0.00042153,99.7406,0.042153,9903085,4938813,4938813,4938813,4897262,21474,4895240,20077,2022,2020,2,0.00406515,0.00040941,99.5935,0.040941,4501672,4169029,4169257,0,0,4169029,332284,0,0,0,0,2210,2,0,0,100,0,0.00222312,0.000231642,99.7777,0.0410448,728005,746157,18055,0,746060,18446744073709551519,1.42108e+08,370845,357160,2
94,338400,465212,465212,422445,1184,191,231813,231997,1206,196,191,0,0.00259237,0.000421313,99.7408,0.0421313,10033122,5007163,5007163,5007163,4963701,22724,4961465,20738,2236,2234,2,0.00414167,0.00044656,99.5858,0.044656,4560747,4226166,4226399,0,0,4226166,334215,0,0,0,0,2425,2,0,0,100,0,0.00226252,0.00025075,99.7738,0.0444414,737302,755904,18502,0,755804,18446744073709551516,1.43818e+08,369867,367435,2
95,342000,469596,469596,426489,1190,191,234807,233380,1213,196,191,0,0.00258307,0.00041738,99.7417,0.041738,10146533,5064599,5064599,5064599,5019788,23485,5017423,21326,2365,2363,2,0.0042108,0.000466967,99.5789,0.0466967,4612338,4274585,4274822,0,0,4274585,337383,0,0,0,0,2554,2,0,0,100,0,0.00229775,0.000261083,99.7702,0.0462759,744966,764031,18961,0,763927,18446744073709551512,1.4529e+08,369166,375800,2
96,345600,474552,474552,431101,1192,192,238426,234714,1215,197,192,0,0.00256031,0.000415128,99.744,0.0415128,10266162,5124949,5124949,5124949,5078711,24251,5076180,21987,2531,2529,2,0.00429019,0.000493859,99.571,0.0493859,4666661,4325439,4325678,0,0,4325439,340849,0,0,0,0,2721,2,0,0,100,0,0.00233766,0.000274853,99.7662,0.0487186,753033,772594,19456,0,772489,18446744073709551511,1.46857e+08,368422,384611,2
97,349200,480862,480862,436863,1194,192,243679,235768,1218,197,192,0,0.00253295,0.000409681,99.7467,0.0409681,10385127,5183660,5183660,5183660,5136757,24529,5133619,22374,3138,2584,554,0.00431626,0.000605364,99.5684,0.0605364,4720605,4374905,4375146,0,0,4374905,345325,0,0,0,0,2776,554,0,0,100,0,0.00234985,0.000332178,99.765,0.0588752,393189,778319,19236,0,412425,18446744073709185722,1.47988e+08,9058,384131,1
98,352800,486918,486918,442380,1198,193,249014,236484,1222,198,192,1,0.00250966,0.000406639,99.749,0.0406639,10489016,5234292,5234292,5234292,5186882,24687,5183304,22723,3578,2630,948,0.00434118,0.000683569,99.5659,0.0683569,4767806,4417823,4418067,0,0,4417823,349604,0,0,0,0,2822,949,0,0,100,0,0.00236158,0.000372408,99.7638,0.066,400393,766377,19145,0,419538,18446744073709204777,1.46173e+08,16662,383731,1
99,356400,493473,493473,448223,1199,194,254494,237557,1223,199,192,2,0.00247835,0.000403264,99.7522,0.0403264,10591819,5283855,5283855,5283855,5235969,24809,5232018,23077,3951,2669,1282,0.00436746,0.00074775,99.5633,0.074775,4814491,4459881,4460127,0,0,4459881,354228,0,0,0,0,2861,1284,0,0,100,0,0.00237361,0.000405369,99.7626,0.0718325,407420,761500,19126,0,426546,18446744073709216662,1.45587e+08,24081,383339,1
100,360000,501180,501180,455239,1203,197,259992,239759,1227,202,192,5,0.00244822,0.000403049,99.7552,0.0403049,10709919,5340691,5340691,5340691,5292226,25009,5287990,23456,4236,2707,1529,0.00439194,0.000793156,99.5608,0.0793156,4868048,4507923,4508171,0,0,4507923,359738,0,0,0,0,2899,1534,0,0,100,0,0.00238479,0.000428785,99.7615,0.0759688,415633,759790,19220,0,434853,18446744073709226679,1.45492e+08,32709,382924,1
101,363600,507441,507441,461025,1206,197,264815,241193,1231,202,192,5,0.0024259,0.000398076,99.7574,0.0398076,10829284,5399610,5399610,5399610,5350669,25099,5346283,23842,4386,2724,1662,0.0044155,0.000812281,99.5584,0.0812281,4922233,4557693,4557944,0,0,4557693,364150,0,0,0,0,2916,1667,0,0,100,0,0.00239586,0.000438408,99.7604,0.0776699,424303,758343,19456,0,443759,18446744073709237032,1.45403e+08,41755,382548,1
102,367200,514326,514326,467526,1211,197,269438,243450,1236,202,192,5,0.00240315,0.000392747,99.7597,0.0392747,10946867,5456858,5456858,5456858,5407444,25191,5402947,24223,4497,2742,1755,0.004439,0.000824101,99.5561,0.0824101,4975683,4606227,4606482,0,0,4606227,369062,0,0,0,0,2934,1760,0,0,100,0,0.00240683,0.000444232,99.7593,0.0786946,432540,757173,19726,0,452266,18446744073709246709,1.4526e+08,50358,382182,1
103,370800,520862,520862,473650,1216,198,273816,245600,1243,203,192,6,0.00238643,0.000389739,99.7614,0.0389739,11056810,5510341,5510341,5510341,5460429,25362,5455836,24550,4593,2752,1841,0.00445526,0.000833524,99.5545,0.0833524,5025607,4651528,4651788,0,0,4651528,373679,0,0,0,0,2944,1847,0,0,100,0,0.00241437,0.000448932,99.7586,0.0795198,440219,755619,19957,0,460176,18446744073709256173,1.44996e+08,58350,381869,1
104,374400,524773,524773,477244,1217,198,276823,246503,1244,203,192,6,0.00237055,0.000386834,99.7629,0.0386834,11161586,5563520,5563520,5563520,5513164,25462,5508491,24894,4673,2760,1913,0.00447451,0.000839936,99.5526,0.0839936,5073293,4696349,4696610,0,0,4696349,376543,0,0,0,0,2952,1919,0,0,100,0,0.00242354,0.000452108,99.7576,0.0800881,448132,754041,20221,0,468353,18446744073709265928,1.44888e+08,66578,381554,1
105,378000,528656,528656,480304,1219,199,278915,248291,1246,204,193,6,0.00235692,0.000385884,99.7643,0.0385884,11271930,5619732,5619732,5619732,5568912,25572,5564177,25248,4735,2768,1967,0.00449274,0.000842567,99.5507,0.0842567,5123542,4743672,4743935,0,0,4743672,379466,0,0,0,0,2961,1973,0,0,100,0,0.00243232,0.000453433,99.7568,0.08033,456555,752380,20513,0,477068,18446744073709276304,1.45511e+08,75372,381183,1
106,381600,530679,530679,482050,1222,200,279695,249530,1249,205,193,7,0.00235359,0.000386298,99.7646,0.0386298,11372273,5672305,5672305,5672305,5620977,25758,5616169,25570,4808,2778,2030,0.00450787,0.000847627,99.5492,0.0847627,5169289,4787861,4788127,0,0,4787861,381020,0,0,0,0,2971,2037,0,0,100,0,0.00244003,0.00045609,99.756,0.0808159,464428,752175,20762,0,485190,18446744073709284631,1.45574e+08,83583,380845,1
107,385200,531874,531874,483092,1222,200,280353,250067,1249,205,193,7,0.0023483,0.00038543,99.7652,0.038543,11465816,5722124,5722124,5722124,5670440,25811,5665581,25873,4859,2783,2076,0.00452157,0.00084916,99.5478,0.084916,5211818,4829481,4829747,0,0,4829481,381929,0,0,0,0,2976,2083,0,0,100,0,0.00244698,0.000456879,99.7553,0.0809722,472271,751964,21014,0,493285,18446744073709292937,1.45529e+08,91712,380559,1
108,388800,533612,533612,484566,1222,200,281433,250725,1249,205,193,7,0.00234065,0.000384174,99.7659,0.0384174,11560969,5772315,5772315,5772315,5720275,25861,5715373,26179,4902,2787,2115,0.00453527,0.000849226,99.5465,0.0849226,5255042,4871459,4871725,0,0,4871459,383175,0,0,0,0,2980,2122,0,0,100,0,0.00245379,0.000456888,99.7546,0.0809873,480128,752163,21277,0,501405,18446744073709300858,1.4561e+08,99835,380293,1
109,392400,535996,535996,486765,1224,201,282994,251545,1251,206,194,7,0.00233397,0.000384331,99.7666,0.0384331,11662089,5825178,5825178,5825178,5772688,25993,5767765,26497,4923,2791,2132,0.0045487,0.000845124,99.5451,0.0845124,5300915,4915613,4915880,0,0,4915613,384893,0,0,0,0,2985,2139,0,0,100,0,0.00246054,0.000454812,99.7539,0.0806298,488386,753430,21574,0,509960,18446744073709308146,1.45968e+08,108386,380000,1
110,396000,538009,538009,488646,1227,201,284299,252250,1254,206,194,7,0.00233082,0.000382893,99.7669,0.0382893,11763724,5878616,5878616,5878616,5825714,26082,5820765,26820,4949,2797,2152,0.0045623,0.000841865,99.5438,0.0841865,5347099,4960322,4960592,0,0,4960322,386365,0,0,0,0,2991,2159,0,0,100,0,0.00246753,0.000453093,99.7533,0.0803382,496700,755491,21871,0,518571,18446744073709314696,1.46451e+08,116996,379704,1
111,399600,540431,540431,490794,1232,201,285587,253379,1259,206,194,7,0.00232962,0.000381177,99.767,0.0381177,11860663,5929020,5929020,5929020,5875717,26150,5870731,27153,4986,2802,2184,0.00457968,0.000840948,99.542,0.0840948,5391212,5002608,5002881,0,0,5002608,388189,0,0,0,0,2996,2191,0,0,100,0,0.00247654,0.000452562,99.7523,0.0802541,504414,756673,22167,0,526581,18446744073709321524,1.46856e+08,125028,379386,1
112,403200,542061,542061,492263,1232,201,286670,253926,1259,206,194,7,0.00232262,0.000380031,99.7677,0.0380031,11948158,5975184,5975184,5975184,5921515,26250,5916513,27419,5002,2805,2197,0.00458881,0.000837129,99.5411,0.0837129,5430913,5041128,5041401,0,0,5041128,389370,0,0,0,0,2999,2204,0,0,100,0,0.00248106,0.000450566,99.7519,0.0799111,511692,757313,22417,0,534109,18446744073709328412,1.46974e+08,132541,379151,1
113,406800,543594,543594,493663,1234,201,287717,254410,1261,206,194,7,0.00231975,0.000378959,99.768,0.0378959,12030397,6018537,6018537,6018537,5964497,26346,5959469,27694,5028,2812,2216,0.00460145,0.000835419,99.5399,0.0835419,5468266,5077354,5077629,0,0,5077354,390495,0,0,0,0,3006,2223,0,0,100,0,0.00248756,0.00044966,99.7512,0.0797607,518446,757371,22666,0,541112,18446744073709335357,1.46993e+08,139562,378884,1
114,410400,545167,545167,495150,1235,201,288871,254828,1262,206,194,7,0.00231489,0.000377866,99.7685,0.0377866,12116128,6063745,6063745,6063745,6009389,26396,6004345,27960,5044,2815,2229,0.00461101,0.000831829,99.5389,0.0831829,5507216,5115176,5115452,0,0,5115176,391622,0,0,0,0,3009,2236,0,0,100,0,0.00249239,0.00044778,99.7508,0.0794382,525515,757945,22916,0,548431,18446744073709342102,1.47265e+08,146851,378664,1
